"Part","Value","Device","Package","Description","PN"
"C1","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C2","1uF","C-EUC0603","C0603","CAPACITOR, European symbol","GRM188R61C105KA93D"
"C3","10uF","C-EUC0603","C0603","CAPACITOR, European symbol","GRM188R60J106ME47D"
"C4","4.7uF","C-EUC0603","C0603","CAPACITOR, European symbol","GRM188R61A475KE15D"
"C5","10uF","C-EUC0603","C0603","CAPACITOR, European symbol","GRM188R60J106ME47D"
"C6","10nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM15XR71C103KA86D"
"C7","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C8","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C9","10nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM15XR71C103KA86D"
"C10","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C11","10nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM15XR71C103KA86D"
"C12","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C13","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C14","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C15","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C16","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C17","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C18","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C19","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C20","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C21","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C22","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C23","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C24","2.2uF","C-EUC0603","C0603","CAPACITOR, European symbol","GRM188R61C225KE15D"
"C28","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"C30","100nF","C-EUC0402","C0402","CAPACITOR, European symbol","GRM155R71C104KA88D"
"D1","1.8V, 10mA","DIALIGHT-598-MICROSMD-0603","DIALIGHT-0603","","598-8070-107F"
"D2","1.8V, 10mA","DIALIGHT-598-MICROSMD-0603","DIALIGHT-0603","","598-8070-107F"
"D3","1.8V, 10mA","DIALIGHT-598-MICROSMD-0603","DIALIGHT-0603","","598-8070-107F"
"J1","DX4R005H91R1500","DX4R005H91R1500","DX4R005H91R1500","","DX4R005H91R1500"
"J2","","PINHD-1X5","1X05","PIN HEADER","90120-0125"
"J3","RECE-20279-001E-01","RECE-20279-001E-01","IPEX-MHF","","RECE-20279-001E-01"
"J4","","PINHD-2X10","2X10","PIN HEADER","N2520-5002RB"
"J5","","PINHD-1X5","1X05","PIN HEADER","90120-0125"
"R1","43.2","R-US_R0402","R0402","RESISTOR, American symbol","RK73B1ETTP430J"
"R2","33","R-US_R0402","R0402","RESISTOR, American symbol","RK73B1ETTP330J"
"R3","33","R-US_R0402","R0402","RESISTOR, American symbol","RK73B1ETTP330J"
"R4","10K","R-US-VERTICALR0402","R0402","","RK73B1ETTP103J"
"R5","10K","R-US-VERTICALR0402","R0402","","RK73B1ETTP103J"
"R6","4.7","R-US-VERTICALR0402","R0402","","SG73P1ETTP4R7J"
"R7","1K","R-US-VERTICALR0402","R0402","","RK73B1ETTP102J"
"R8","330","R-US-VERTICALR0402","R0402","","ERJ-PA2J331X"
"R9","150","R-US-VERTICALR0402","R0402","","SG73P1ETTP151J"
"R10","150","R-US-VERTICALR0402","R0402","","SG73P1ETTP151J"
"TP4","","PINHD-1X1","1X01","PIN HEADER","90120-0121"
"U1","USBUF01W6","USBUF","SOT323-6L","EMI filter and line termination for USB upstream ports","USBUF01W6"
"U2","XUF208-256-TQ64","XUF208-256-TQ64","TQFP-64-EXPOSED-PAD","Multicore Microcontroller with Advanced Multi-Core RISC Architecture","XUF208-256-TQ64-C10"
"U3","LP5912-3.3","LP5912-3.3DRV","P-PWSON-N6","500-mA Low-Noise, Low-IQ LDO","LP5912-3.3DRVR"
"U4","LP3879MR-1.0","LP3879MR-1.0","PSOP-8-POWERPAD-DDA","LP3879 - Micropower 800mA Low Noise "Ceramic Stable" Voltage Regulator for Low Voltage Applications","LP3879MR-1.0/NOPB"
"U5","TPS3702","TPS3702CX10DDC","R-PDSO-G6","High-Accuracy, Overvoltage and Undervoltage Monitor","TPS3702CX10DDC"
"U6","","SN74LVC1G32DRL","R-PDSO-N5","Single 2-Input Positive-OR Gate","SN74LVC1G32DRLR"
"X1","24MHz","KC2520C","KC2520C","High Stability Clock Oscillators, CMOS, 2.5V/3.3V Compatible, 2.5Ã—2.0mm","KC2520C24.0000C2LE00"
